Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2021-12-30,1774.5125732421875,798.1390380859375,111.59359741210938,3458.917724609375,1790.4029599466737,811.3242722902521,112.42900778019555,3464.707677278624,1757.1691582708988,796.0698595879045,107.50446902751433,3409.1241316538335,1766.6846223455905,811.3242722902521,108.38385118724861,3410.3748518984016,4584738,1874659,32394253,1966475
2021-12-31,1769.7314453125,805.6941528320312,109.3951416015625,3463.179443359375,1779.6687305006756,813.2491659658967,111.50566011882209,3483.2357502297828,1754.638009707575,799.0052869967402,109.04338739716033,3456.648331093686,1771.8407795738976,803.4324187230445,111.50566011882209,3467.3018446914634,4619420,1528983,9155163,1207141
2022-01-03,1779.7623291015625,798.6203002929688,110.8021469116211,3536.734619140625,1794.3871371570822,808.4370476195589,111.28580976037276,3548.082926149851,1769.7313193258378,795.2518125945539,109.65894747410978,3469.3395713919563,1769.7313193258378,803.6249223361092,110.27451898244401,3473.9715334365383,3329616,1537088,9034081,2346158
2022-01-04,1780.418701171875,800.5933227539062,116.86988830566406,3598.802978515625,1787.449815137139,810.3619613428102,117.22164923452056,3602.8790147238406,1760.5909369020899,794.626333927457,111.46169317570433,3531.129966532005,1779.7623952052281,806.4641513056075,111.68153872437435,3549.102115306471,3921999,1886453,33986738,2488606
2022-01-05,1729.3260498046875,807.955810546875,116.07845306396484,3576.755126953125,1783.9343717453874,815.1739982527732,116.82593331844228,3585.139024427721,1724.9667359809066,798.8127727860706,114.93525349406727,3531.7787252240337,1781.2156512846318,798.8127727860706,116.6060877633969,3580.507061863861,6995719,2634010,16122852,1733031
2022-01-06,1704.154541015625,808.2926635742188,115.11112213134766,3527.1923828125,1713.7168100445506,810.602507216153,116.38623702850735,3552.7145363848053,1687.4673184246121,796.4067375736023,113.70411869266145,3494.3518204024735,1713.7168100445506,807.4746257694892,116.38623702850735,3531.4075130896686,6449205,2962301,8037648,1810293
2022-01-07,1700.8734130859375,797.850341796875,115.50684356689453,3569.85302734375,1721.2167240158717,817.8206609673034,116.25431029679898,3580.41380998116,1693.8422990172453,791.5945791651745,113.83600953510258,3516.9559321109,1701.9514256921725,809.3994420400143,115.46287177847525,3538.818882691871,4834389,2531717,8820039,2460591
2022-01-10,1735.0445556640625,810.3137817382812,115.94654083251953,3594.263671875,1752.9973562046289,814.9334102250396,116.34226011290325,3685.1889961820716,1699.654615382383,798.5240748882586,114.97921510864235,3576.801084529658,1701.5295791059157,804.5392314443926,116.03447099576779,3685.1889961820716,7857560,3403434,7324926,3937092
2022-01-11,1739.5911865234375,809.7844848632812,116.3422622680664,3627.66015625,1753.090947186301,816.8582856963166,117.83720925404592,3636.090418133304,1734.481956543747,804.1542629067955,115.19906277820907,3572.1693381712153,1739.028720337213,810.3619164139011,116.21034689329045,3572.1693381712153,5142287,2117911,11971883,1906106
2022-01-12,1760.0753173828125,847.46337890625,117.7052993774414,3575.7822265625,1770.9032789187565,850.976253888833,118.01307506126201,3639.7960371027475,1743.7163042821,810.8431169456622,116.38622622828056,3554.1510979564678,1752.0599159376427,814.9815329751923,117.26560832772113,3636.0904671998687,5362535,9022415,10439580,3203744
2022-01-13,1778.215576171875,862.3328247070312,118.67261505126953,3610.985107421875,1792.9339950880988,875.3255625792912,120.16756197968223,3634.2376488165514,1749.6691858613701,835.3849239349365,117.39751365404418,3573.0957459815036,1785.9028813818709,847.463346282648,118.18895219899609,3629.605686480563,14277630,5658001,15114699,6684507
2022-01-14,1808.7305908203125,848.0889282226562,119.02437591552734,3676.064208984375,1812.1524224726807,862.2846970810267,119.7278708804653,3684.262872855652,1763.403366099903,846.5971812096203,117.22163987668455,3575.92131814486,1764.3408479532256,856.3657597891374,118.18895216262742,3592.411149432886,7688506,2027852,9344382,3348123
2022-01-17,1818.2459716796875,866.9524536132812,120.12361907958984,3723.31005859375,1831.745732640223,870.0322254517282,120.78315575809789,3745.4046086005,1809.8086353841902,849.484474597333,118.23293921688192,3670.644784451854,1817.3554097350864,850.9762216426202,118.40881298082245,3698.807023961942,5262464,3617269,9803141,3442604
2022-01-18,1800.6683349609375,858.6275024414062,118.71658325195312,3696.8623046875,1823.402270727072,875.9029845037136,121.13488402190032,3744.2008296246186,1791.9497076339062,854.922130880778,118.18894862573318,3687.0424529127226,1801.9339126210016,868.1073653624626,120.12359997633568,3737.021287159776,3690315,3468168,6473378,2389041
2022-01-19,1750.3258056640625,860.79296875,118.54071807861328,3632.874755859375,1796.2155035732887,874.7962411624654,118.98040915945508,3723.217627145028,1746.3883126193025,847.7039531209482,116.91385571217582,3629.023562051503,1796.2155035732887,874.7962411624654,117.92515324909613,3723.217627145028,5747770,4215758,21136414,3102539
2022-01-20,1709.685546875,847.4152221679688,118.62865447998047,3551.1162109375,1732.4664008433876,863.8726663590239,119.90376941609868,3637.8396647753484,1701.9982417376464,840.0526473372668,117.9691178240466,3536.6854496068504,1728.716473568835,862.3328098381602,118.27690696413879,3628.559461548881,5533463,2486026,8466412,6176776
2022-01-21,1674.0614013671875,842.3143920898438,117.9251480102539,3557.56591796875,1694.9672937413618,851.6499265636446,119.68391225548778,3574.3167301582916,1664.967872613196,832.6901418574228,116.56210303653639,3499.657540281857,1682.7800289080446,842.8918236070843,117.8811762204618,3532.9733793418627,8252758,1872843,12437749,3112358
2022-01-24,1628.21826171875,822.584716796875,116.6060791015625,3499.889404296875,1658.0770309647037,845.3460343942144,118.93643644461486,3572.5532116041313,1619.9683769864012,816.1845666024125,115.19906228646614,3470.888770292557,1654.6551998732627,838.4647304078503,116.9578265961832,3563.5979064505796,7116712,3386669,14284658,3258414
2022-01-25,1614.484375,822.3921508789062,118.98040771484375,3498.54296875,1631.2184029703174,826.0012445779067,119.28818341671199,3535.199763584184,1594.1878702592096,813.4897197547051,115.24303357306604,3454.2764542257464,1618.656123416024,814.3077574964414,115.37493552839432,3498.171851328011,9137653,4742388,10007486,3330501
2022-01-27,1573.6571044921875,825.8087768554688,118.71658325195312,3386.578125,1602.8127688804589,830.4284052041951,119.59596535011573,3464.670943660884,1560.9073734585859,809.5919387613868,117.08972100302991,3364.1665250826936,1595.5942039798879,813.8265736053187,118.01307488976184,3462.4437855381243,11231734,2927566,18760325,5718297
2022-01-28,1580.7818603515625,836.9729614257812,123.24539947509766,3424.44140625,1619.5468266613634,862.3328377904355,126.63102602432043,3461.3302137450814,1574.5007776896987,828.0705297856457,121.35473327330709,3383.562066089757,1575.9070004741789,831.920229954353,123.11349752364487,3383.562066089757,10998502,4208702,34009553,3143862
2022-01-31,1627.6558837890625,852.51611328125,124.916259765625,3467.315673828125,1640.1244377221321,855.4514979895919,126.1034178326307,3487.5001143515806,1608.1094108056925,839.3308781044645,121.8384216819441,3453.53448242996,1610.5937605067866,845.8754155587038,124.872287966482,3479.147932066013,8788872,2335040,27928927,2739393
2022-02-01,1661.264892578125,837.0210571289062,124.1247787475586,3527.080322265625,1668.717828113597,861.0816827866201,126.76292506243385,3533.901362213057,1626.2498510945472,831.7277194842092,123.5092139577489,3467.4550169814365,1655.6868064557543,858.4831234672347,126.6310231140125,3498.636590216183,5119935,2921070,17413984,2105169
2022-02-02,1675.3739013671875,836.6842041015625,124.1247787475586,3578.632080078125,1680.7176169266438,847.2227702781674,125.53179548281447,3585.8706842262372,1661.2179473894773,832.6420658348222,123.77303127289764,3527.0805035770613,1677.1551398870063,842.7956384899452,124.87225890409566,3552.3690584800543,4253717,1341479,10783943,1984212
2022-02-03,1629.8592529296875,824.0283203125,123.67224884033203,3549.306640625,1667.780351170416,849.243867781923,125.43706703046192,3603.0389270426426,1625.5936643785842,820.1305106993892,123.35549686979297,3541.3720214992177,1667.780351170416,835.3849238889046,124.44152927242204,3573.806286681576,3832922,2630289,9571728,1960538
2022-02-04,1632.249755859375,810.0731811523438,121.45494842529297,3540.304443359375,1644.2963757014588,829.032966498485,124.39629411350815,3549.399087334184,1603.2347360715814,804.731733841421,121.18343683060398,3497.708403521605,1623.7186932341663,829.032966498485,123.98903362630134,3540.6757874084697,4700077,2080640,7213085,2307366
2022-02-07,1607.7816162109375,798.3316040039062,122.31474304199219,3506.989013671875,1623.718810074253,812.9604769708963,123.40078959307604,3555.9885350165623,1589.4069920562708,791.3059126669928,121.45496769709709,3485.7836573760833,1614.5314407775597,809.3994924259013,121.45496769709709,3518.1252582244188,4310209,1801701,10562489,1919149
2022-02-08,1609.9376220703125,800.7857666015625,122.17896270751953,3473.99755859375,1617.1561865187123,806.2234917360028,122.76722626336161,3526.1987006471454,1589.9692129482528,786.4456683241,120.18790089199406,3453.163548101042,1603.0939588098538,798.812806959233,122.5862231546142,3518.6354258032807,6053401,2729631,8721631,2946443
2022-02-09,1628.6873779296875,808.6295166015625,122.2242202758789,3489.8671875,1634.0309790737215,814.1634604874301,122.72198919577066,3506.0146519577806,1617.1563045910325,801.8444319333294,121.13818778407567,3476.457337929877,1626.5311237480819,806.512169801226,122.45047762040676,3480.076526890851,3867244,2165223,5144026,1638721
2022-02-10,1658.9677734375,820.9966430664062,123.49127197265625,3498.961669921875,1662.9989909603783,825.5200523619471,123.85329205686455,3517.0116206876,1639.4213007593592,798.957145581543,121.54546408003303,3487.500527799855,1645.8899480789726,812.2867084738949,122.31473086587408,3517.0116206876,4334630,6949276,6081460,2112459
2022-02-11,1613.734375,821.5740966796875,124.1247787475586,3428.98876953125,1636.7964058422028,829.5622121584415,124.62254768775591,3482.396386339437,1605.906424365585,804.2022790297439,121.6812020889071,3424.3951140819513,1631.2184345569865,820.9484969543554,121.6812020889071,3482.396386339437,7551371,5146850,8426925,3851488
2022-02-14,1577.0321044921875,794.0487670898438,119.91639709472656,3464.995849609375,1611.109665227698,813.6341518886949,123.4912605103369,3520.213058327623,1573.3290965323524,751.3652400847926,119.28287926823218,3442.9553671378058,1584.3445095424852,810.1212769978204,121.90745903927447,3455.9476515420993,7459637,4202165,7705072,5951745
2022-02-15,1629.577880859375,822.4884033203125,122.49574279785156,3542.995849609375,1637.5464768537975,825.7606719038156,122.90300329246531,3558.9577530186807,1584.766201138788,789.5735144406328,118.24209329288631,3478.2199891301216,1592.7817170027777,796.887921137948,119.55439705614141,3513.484759564205,4669915,2728328,12674466,3931683
2022-02-16,1624.9373779296875,831.7758178710938,120.54991912841797,3538.63427734375,1645.7025098871843,845.4903743127056,123.71752218109229,3576.6831094371614,1618.8905511793503,822.4883929946311,120.23316710894255,3532.045242622543,1629.5778674303624,822.4883929946311,122.0884664206434,3567.3100138310706,5350642,4401342,12946623,3256906
2022-02-17,1616.96875,829.8509521484375,120.14266204833984,3511.814208984375,1639.655765125628,844.3354365784955,122.08846988345333,3558.957683323373,1612.7500816506201,826.7230709138972,119.87115044562188,3506.9885489645444,1634.9683558485392,839.2345958520586,121.72646361959856,3549.677480759297,3937950,2041741,5811964,3134372
2022-02-18,1600.2344970703125,819.9861450195312,119.7806625366211,3520.815673828125,1614.8123846930926,837.0691897074381,121.36446419716003,3541.2785641312607,1597.0002306674503,815.3184070099635,119.37338820475887,3487.128722514071,1603.0938623078016,824.990767042651,120.14266882088246,3497.7080619497765,5602215,1616856,6760078,3688883
2022-02-21,1622.499755859375,809.4956665039062,119.41864013671875,3451.6787109375,1628.6872274824386,818.5424852520742,121.40970228101774,3552.2762502466903,1585.7505139338748,800.7376222571731,118.69461377252249,3438.8257653590044,1594.656591310388,813.4416443586441,119.82590065106218,3535.75744312542,5120890,2255753,12212740,7465922
2022-02-22,1625.9215087890625,821.1890869140625,119.55438995361328,3328.251708984375,1641.5306033765266,823.8357555211691,119.91639619184075,3403.8853587915146,1585.3286162151553,792.412557471001,115.7532623087874,3313.0322676256205,1593.625307113757,795.9254320280453,118.60410631620022,3387.2738870682115,8878515,2768989,13578566,5408531
2022-02-23,1633.8902587890625,818.3499755859375,117.8348388671875,3307.278564453125,1648.327502514984,837.0210443070159,120.77618476038745,3362.124424494801,1625.0311008683884,813.9228440294398,117.5180868260201,3299.7150635844973,1640.5932770659588,823.835809900214,119.46389473919834,3351.0810743064226,5478811,2265060,9263264,2426203
2022-02-24,1573.2352294921875,765.8978881835938,112.58566284179688,3156.800048828125,1607.7344937867117,800.641469781435,116.74879685247002,3233.0834959863387,1566.06347026948,760.7970468663033,111.90689076707322,3147.009616270771,1584.4380921092347,787.3599563152133,114.93873798654026,3223.9424057345796,13592379,5677898,18045779,5039136
2022-02-25,1588.65673828125,777.2545166015625,117.9706039428711,3267.32763671875,1620.1093004837464,794.0007374703723,118.55886760943775,3275.911824928549,1572.1570804203927,771.8649593348347,113.12869046702076,3212.8064413321913,1607.781391127593,782.1629200418951,113.12869046702076,3218.374563414223,9737281,3470318,10424521,2549723
2022-02-28,1608.343994140625,761.1337890625,120.8214340209961,3298.36962890625,1620.0157129624,776.6769763359396,121.22869451981028,3307.232267880423,1560.9074308418233,757.1878700524169,116.56779828181313,3207.145190205837,1577.0320744420012,776.6769763359396,116.70354717819993,3238.790772333266,15076542,5026913,13262687,3288942
2022-03-02,1596.3441162109375,749.1034545898438,118.51361083984375,3290.899169921875,1607.2188826214424,780.2860472263997,122.178983094613,3314.8421395115993,1585.2817847700014,740.1048045847688,118.06109608764149,3253.6392446693744,1603.0939396550575,755.9848166467307,120.18792094685388,3296.792189585839,6771489,5779175,12587947,2761341
2022-03-03,1613.265625,733.416015625,119.55438995361328,3289.27490234375,1625.4998089658725,763.3474706605074,120.77617136487055,3321.01337632979,1598.9222213020732,731.4911654777043,117.88008003009251,3276.0043939465713,1612.656238907374,762.2406583291064,119.55438995361328,3306.3970573084357,7344147,2763929,15628119,1928039
2022-03-04,1615.5625,704.7838745117188,117.8348388671875,3270.66845703125,1627.468473587748,727.5933606617701,120.68569009562005,3304.8658693768416,1575.9069724084127,702.5703085755188,117.42757835159837,3236.0532542938704,1589.2660886230585,721.8188101803275,119.46389473919834,3249.4631024059872,9074499,4829850,15883138,2370257
